file_name,turn_number,current_node_id,gpt_ans_node_id,ans_node_id,judgement,current_node_id_index,gpt_ans_node_id_index,ans_node_id_index,distance_from_ans,contains_answer
ES2003d - Remote cost,75,ES2003d.C.argumentstructs.Erik.38,ES2003d.C.argumentstructs.Erik.37,ES2003d.C.argumentstructs.Erik.37,True,97,96,96,1,True
ES2003d - Remote cost,76,ES2003d.D.argumentstructs.Erik.13,ES2003d.D.argumentstructs.Erik.12,ES2003d.C.argumentstructs.Erik.38,False,98,91,97,1,True
ES2003d - Remote cost,77,ES2003d.C.argumentstructs.Erik.39,ES2003d.D.argumentstructs.Erik.13,ES2003d.D.argumentstructs.Erik.13,True,99,98,98,1,True
ES2003d - Remote cost,78,ES2003d.A.argumentstructs.Erik.14,ES2003d.D.argumentstructs.Erik.13,ES2003d.C.argumentstructs.Erik.37,False,101,98,96,5,True
ES2003d - Remote cost,79,ES2003d.B.argumentstructs.Erik.37,ES2003d.A.argumentstructs.Erik.14,ES2003d.A.argumentstructs.Erik.14,True,102,101,101,1,True
ES2003d - Remote cost,80,ES2003d.C.argumentstructs.Erik.40,ES2003d.C.argumentstructs.Erik.39,ES2003d.B.argumentstructs.Erik.37,False,103,99,102,1,True
ES2003d - Remote cost,81,ES2003d.B.argumentstructs.Erik.38,ES2003d.B.argumentstructs.Erik.37,ES2003d.C.argumentstructs.Erik.37,False,104,102,96,8,False
ES2003d - Remote cost,82,ES2003d.C.argumentstructs.Erik.41,ES2003d.C.argumentstructs.Erik.40,ES2003d.B.argumentstructs.Erik.38,False,106,103,104,2,True
ES2003d - Remote cost,83,ES2003d.B.argumentstructs.Erik.39,ES2003d.B.argumentstructs.Erik.38,ES2003d.B.argumentstructs.Erik.38,True,107,104,104,3,True
ES2003d - Remote cost,84,ES2003d.C.argumentstructs.Erik.42,ES2003d.C.argumentstructs.Erik.41,ES2003d.B.argumentstructs.Erik.39,False,108,106,107,1,True
ES2003d - Remote cost,85,ES2003d.C.argumentstructs.Erik.43,ES2003d.C.argumentstructs.Erik.41,ES2003d.C.argumentstructs.Erik.42,False,110,106,108,2,True
ES2003d - Remote cost,86,ES2003d.B.argumentstructs.Erik.40,ES2003d.B.argumentstructs.Erik.39,ES2003d.C.argumentstructs.Erik.43,False,111,107,110,1,True
ES2003d - Remote cost,87,ES2003d.A.argumentstructs.Erik.15,ES2003d.C.argumentstructs.Erik.41,ES2003d.C.argumentstructs.Erik.43,False,112,106,110,2,True
ES2003d - Remote cost,88,ES2003d.C.argumentstructs.Erik.44,ES2003d.A.argumentstructs.Erik.15,ES2003d.A.argumentstructs.Erik.15,True,116,112,112,4,True
ES2003d - Remote cost,89,ES2003d.A.argumentstructs.Erik.16,ES2003d.A.argumentstructs.Erik.15,ES2003d.C.argumentstructs.Erik.44,False,117,112,116,1,True
ES2003d - Remote cost,90,ES2003d.C.argumentstructs.Erik.45,ES2003d.C.argumentstructs.Erik.44,ES2003d.A.argumentstructs.Erik.16,False,118,116,117,1,True
ES2003d - Remote cost,91,ES2003d.A.argumentstructs.Erik.17,ES2003d.A.argumentstructs.Erik.15,ES2003d.A.argumentstructs.Erik.16,False,119,112,117,2,True
ES2003d - Remote cost,92,ES2003d.B.argumentstructs.Erik.41,ES2003d.A.argumentstructs.Erik.15,ES2003d.A.argumentstructs.Erik.17,False,120,112,119,1,True
ES2003d - Remote cost,93,ES2003d.C.argumentstructs.Erik.46,ES2003d.B.argumentstructs.Erik.41,ES2003d.B.argumentstructs.Erik.41,True,121,120,120,1,True
ES2003d - Remote cost,94,ES2003d.B.argumentstructs.Erik.42,ES2003d.A.argumentstructs.Erik.17,ES2003d.C.argumentstructs.Erik.46,False,122,119,121,1,True
ES2003d - Remote cost,95,ES2003d.C.argumentstructs.Erik.47,ES2003d.C.argumentstructs.Erik.46,ES2003d.B.argumentstructs.Erik.42,False,124,121,122,2,True
ES2003d - Remote cost,96,ES2003d.C.argumentstructs.Erik.48,ES2003d.B.argumentstructs.Erik.42,ES2003d.B.argumentstructs.Erik.41,False,126,122,120,6,True
ES2003d - Remote cost,97,ES2003d.B.argumentstructs.Erik.43,ES2003d.B.argumentstructs.Erik.41,ES2003d.C.argumentstructs.Erik.48,False,127,120,126,1,True
ES2003d - Remote cost,98,ES2003d.D.argumentstructs.Erik.14,ES2003d.B.argumentstructs.Erik.42,ES2003d.B.argumentstructs.Erik.43,False,128,122,127,1,True
ES2003d - Remote cost,99,ES2003d.C.argumentstructs.Erik.49,ES2003d.C.argumentstructs.Erik.48,ES2003d.B.argumentstructs.Erik.43,False,129,126,127,2,True
ES2003d - Remote cost,100,ES2003d.B.argumentstructs.Erik.44,ES2003d.B.argumentstructs.Erik.43,ES2003d.B.argumentstructs.Erik.43,True,131,127,127,4,True
ES2003d - Remote cost,101,ES2003d.D.argumentstructs.Erik.15,ES2003d.D.argumentstructs.Erik.14,NONE,False,133,128,0,133,False
ES2003d - Remote cost,102,ES2003d.B.argumentstructs.Erik.45,ES2003d.B.argumentstructs.Erik.44,ES2003d.D.argumentstructs.Erik.15,False,135,131,133,2,True
ES2003d - Remote cost,103,ES2003d.B.argumentstructs.Erik.46,ES2003d.B.argumentstructs.Erik.44,ES2003d.B.argumentstructs.Erik.45,False,136,131,135,1,True
ES2003d - Remote cost,104,ES2003d.A.argumentstructs.Erik.18,ES2003d.B.argumentstructs.Erik.44,ES2003d.B.argumentstructs.Erik.46,False,138,131,136,2,True
ES2003d - Remote cost,105,ES2003d.D.argumentstructs.Erik.16,ES2003d.B.argumentstructs.Erik.45,ES2003d.B.argumentstructs.Erik.46,False,139,135,136,3,True
ES2003d - Remote cost,106,ES2003d.D.argumentstructs.Erik.17,ES2003d.D.argumentstructs.Erik.16,ES2003d.D.argumentstructs.Erik.16,True,140,139,139,1,True
ES2003d - Remote cost,107,ES2003d.C.argumentstructs.Erik.50,ES2003d.D.argumentstructs.Erik.16,ES2003d.D.argumentstructs.Erik.15,False,141,139,133,8,False
ES2003d - Remote cost,108,ES2003d.B.argumentstructs.Erik.47,ES2003d.B.argumentstructs.Erik.46,ES2003d.D.argumentstructs.Erik.15,False,142,136,133,9,False
ES2003d - Remote cost,109,ES2003d.C.argumentstructs.Erik.51,ES2003d.C.argumentstructs.Erik.50,ES2003d.B.argumentstructs.Erik.47,False,143,141,142,1,True
ES2004a - Older generation,0,ES2004a.B.argumentstructs.Erik.1,ROOT,NONE,NONE,0,0,0,0,False
ES2004a - Older generation,1,ES2004a.B.argumentstructs.Erik.2,ES2004a.B.argumentstructs.Erik.1,ES2004a.B.argumentstructs.Erik.1,True,1,0,0,1,True
ES2004a - Older generation,2,ES2004a.C.argumentstructs.Erik.1,ES2004a.B.argumentstructs.Erik.1,ES2004a.B.argumentstructs.Erik.2,False,3,0,1,2,True
ES2004a - Older generation,3,ES2004a.D.argumentstructs.Erik.1,ES2004a.B.argumentstructs.Erik.2,ES2004a.B.argumentstructs.Erik.2,True,5,1,1,4,True
ES2004a - Older generation,4,ES2004a.B.argumentstructs.Erik.3,ES2004a.B.argumentstructs.Erik.2,ES2004a.D.argumentstructs.Erik.1,False,6,1,5,1,True
ES2004a - Older generation,5,ES2004a.C.argumentstructs.Erik.2,ES2004a.B.argumentstructs.Erik.1,ES2004a.B.argumentstructs.Erik.3,False,7,0,6,1,True
ES2004a - Older generation,6,ES2004a.D.argumentstructs.Erik.2,ES2004a.B.argumentstructs.Erik.2,ES2004a.C.argumentstructs.Erik.2,False,8,1,7,1,True
ES2004a - Older generation,7,ES2004a.D.argumentstructs.Erik.3,ES2004a.D.argumentstructs.Erik.2,ES2004a.B.argumentstructs.Erik.1,False,10,8,0,10,False
ES2004a - Older generation,8,ES2004a.C.argumentstructs.Erik.3,ES2004a.C.argumentstructs.Erik.2,ES2004a.D.argumentstructs.Erik.3,False,11,7,10,1,True
ES2004a - Older generation,9,ES2004a.B.argumentstructs.Erik.4,ES2004a.D.argumentstructs.Erik.3,ES2004a.D.argumentstructs.Erik.3,True,12,10,10,2,True
ES2004a - Older generation,10,ES2004a.C.argumentstructs.Erik.4,ES2004a.D.argumentstructs.Erik.3,ES2004a.D.argumentstructs.Erik.3,True,13,10,10,3,True
ES2004a - Older generation,11,ES2004a.B.argumentstructs.Erik.5,ES2004a.B.argumentstructs.Erik.4,ES2004a.C.argumentstructs.Erik.4,False,15,12,13,2,True
ES2004a - Older generation,12,ES2004a.B.argumentstructs.Erik.6,ES2004a.D.argumentstructs.Erik.3,ES2004a.B.argumentstructs.Erik.5,False,18,10,15,3,True
ES2004a - Older generation,13,ES2004a.D.argumentstructs.Erik.4,ES2004a.C.argumentstructs.Erik.3,ES2004a.B.argumentstructs.Erik.6,False,19,11,18,1,True
ES2004a - Older generation,14,ES2004a.C.argumentstructs.Erik.5,ES2004a.B.argumentstructs.Erik.5,ES2004a.C.argumentstructs.Erik.4,False,20,15,13,7,True
ES2004a - Older generation,15,ES2004a.B.argumentstructs.Erik.7,ES2004a.C.argumentstructs.Erik.4,ES2004a.C.argumentstructs.Erik.5,False,21,13,20,1,True
ES2004a - Older generation,16,ES2004a.D.argumentstructs.Erik.5,ES2004a.B.argumentstructs.Erik.6,ES2004a.B.argumentstructs.Erik.1,False,23,18,0,23,False
ES2004a - Older generation,17,ES2004a.A.argumentstructs.Erik.1,ES2004a.B.argumentstructs.Erik.6,ES2004a.D.argumentstructs.Erik.5,False,24,18,23,1,True
ES2004a - Older generation,18,ES2004a.B.argumentstructs.Erik.8,ES2004a.D.argumentstructs.Erik.5,ES2004a.D.argumentstructs.Erik.5,True,25,23,23,2,True
ES2004a - Older generation,19,ES2004a.B.argumentstructs.Erik.9,ES2004a.B.argumentstructs.Erik.7,ES2004a.D.argumentstructs.Erik.5,False,26,21,23,3,True
ES2004b - Batteries,0,ES2004b.B.argumentstructs.Erik.17,ROOT,NONE,NONE,4,0,0,4,False
ES2004b - Batteries,1,ES2004b.C.argumentstructs.Erik.20,ES2004b.B.argumentstructs.Erik.17,ES2004b.B.argumentstructs.Erik.17,True,5,4,4,1,True
ES2004b - Batteries,2,ES2004b.B.argumentstructs.Erik.18,ES2004b.B.argumentstructs.Erik.17,ES2004b.C.argumentstructs.Erik.20,False,6,4,5,1,True
ES2004b - Batteries,3,ES2004b.C.argumentstructs.Erik.21,ES2004b.C.argumentstructs.Erik.20,ES2004b.B.argumentstructs.Erik.18,False,8,5,6,2,True
ES2004b - Batteries,4,ES2004b.C.argumentstructs.Erik.22,ES2004b.B.argumentstructs.Erik.18,ES2004b.B.argumentstructs.Erik.18,True,10,6,6,4,True
ES2004b - Batteries,5,ES2004b.B.argumentstructs.Erik.19,ES2004b.B.argumentstructs.Erik.18,ES2004b.C.argumentstructs.Erik.22,False,11,6,10,1,True
ES2004b - Batteries,6,ES2004b.C.argumentstructs.Erik.23,ES2004b.B.argumentstructs.Erik.18,ES2004b.B.argumentstructs.Erik.19,False,12,6,11,1,True
ES2004b - Batteries,7,ES2004b.A.argumentstructs.Erik.8,ES2004b.B.argumentstructs.Erik.18,ES2004b.B.argumentstructs.Erik.18,True,14,6,6,8,True
ES2004b - Batteries,8,ES2004b.C.argumentstructs.Erik.24,ES2004b.C.argumentstructs.Erik.23,ES2004b.A.argumentstructs.Erik.8,False,15,12,14,1,True
ES2004b - Batteries,9,ES2004b.B.argumentstructs.Erik.20,ES2004b.B.argumentstructs.Erik.19,ES2004b.A.argumentstructs.Erik.8,False,16,11,14,2,True
ES2004b - Batteries,10,ES2004b.B.argumentstructs.Erik.21,ES2004b.A.argumentstructs.Erik.8,ES2004b.B.argumentstructs.Erik.20,False,17,14,16,1,True
ES2004b - Batteries,11,ES2004b.C.argumentstructs.Erik.25,ES2004b.A.argumentstructs.Erik.8,ES2004b.B.argumentstructs.Erik.22,False,20,14,21,1,False
ES2004b - Batteries,12,ES2004b.B.argumentstructs.Erik.22,ES2004b.B.argumentstructs.Erik.21,ES2004b.B.argumentstructs.Erik.21,True,21,17,17,4,True
ES2004b - Batteries,13,ES2004b.B.argumentstructs.Erik.23,ES2004b.C.argumentstructs.Erik.24,ES2004b.C.argumentstructs.Erik.25,False,22,15,20,2,True
ES2004b - Batteries,14,ES2004b.B.argumentstructs.Erik.24,ES2004b.C.argumentstructs.Erik.25,ES2004b.C.argumentstructs.Erik.25,True,23,20,20,3,True
ES2004b - Combined remote,0,ES2004b.B.argumentstructs.Erik.1,ROOT,NONE,NONE,1,0,0,1,False
ES2004b - Combined remote,1,ES2004b.A.argumentstructs.Erik.1,ES2004b.B.argumentstructs.Erik.1,ES2004b.B.argumentstructs.Erik.1,True,2,1,1,1,True
ES2004b - Combined remote,2,ES2004b.B.argumentstructs.Erik.2,ES2004b.B.argumentstructs.Erik.1,ES2004b.B.argumentstructs.Erik.1,True,4,1,1,3,True
ES2004b - Combined remote,3,ES2004b.D.argumentstructs.Erik.1,ES2004b.B.argumentstructs.Erik.2,ES2004b.B.argumentstructs.Erik.2,True,6,4,4,2,True
ES2004b - Combined remote,4,ES2004b.B.argumentstructs.Erik.3,ES2004b.B.argumentstructs.Erik.2,ES2004b.D.argumentstructs.Erik.1,False,7,4,6,1,True
ES2004b - Combined remote,5,ES2004b.D.argumentstructs.Erik.2,ES2004b.B.argumentstructs.Erik.3,ES2004b.D.argumentstructs.Erik.1,False,8,7,6,2,True
ES2004b - Combined remote,6,ES2004b.B.argumentstructs.Erik.4,ES2004b.B.argumentstructs.Erik.3,ES2004b.B.argumentstructs.Erik.3,True,10,7,7,3,True
ES2004b - Combined remote,7,ES2004b.D.argumentstructs.Erik.3,ES2004b.D.argumentstructs.Erik.1,ES2004b.B.argumentstructs.Erik.4,False,11,6,10,1,True
ES2004b - Combined remote,8,ES2004b.C.argumentstructs.Erik.1,ES2004b.B.argumentstructs.Erik.4,ES2004b.D.argumentstructs.Erik.3,False,13,10,11,2,True
ES2004b - Combined remote,9,ES2004b.B.argumentstructs.Erik.5,ES2004b.B.argumentstructs.Erik.4,ES2004b.D.argumentstructs.Erik.3,False,15,10,11,4,True
ES2004b - Combined remote,10,ES2004b.C.argumentstructs.Erik.2,ES2004b.B.argumentstructs.Erik.4,ES2004b.B.argumentstructs.Erik.5,False,16,10,15,1,True
ES2004b - Combined remote,11,ES2004b.D.argumentstructs.Erik.4,ES2004b.D.argumentstructs.Erik.3,ES2004b.B.argumentstructs.Erik.5,False,17,11,15,2,True
ES2004b - Combined remote,12,ES2004b.B.argumentstructs.Erik.6,ES2004b.B.argumentstructs.Erik.5,ES2004b.D.argumentstructs.Erik.1,False,19,15,6,13,False
ES2004b - Combined remote,13,ES2004b.D.argumentstructs.Erik.5,ES2004b.D.argumentstructs.Erik.4,ES2004b.B.argumentstructs.Erik.6,False,20,17,19,1,True
ES2004b - Combined remote,14,ES2004b.C.argumentstructs.Erik.3,ES2004b.C.argumentstructs.Erik.2,ES2004b.A.argumentstructs.Erik.2,False,21,16,22,1,False
ES2004b - Combined remote,15,ES2004b.A.argumentstructs.Erik.2,ES2004b.C.argumentstructs.Erik.2,ES2004b.B.argumentstructs.Erik.6,False,22,16,19,3,True
ES2004b - Combined remote,16,ES2004b.D.argumentstructs.Erik.6,ES2004b.A.argumentstructs.Erik.2,ES2004b.A.argumentstructs.Erik.2,True,23,22,22,1,True
ES2004b - Combined remote,17,ES2004b.C.argumentstructs.Erik.4,ES2004b.D.argumentstructs.Erik.6,ES2004b.D.argumentstructs.Erik.6,True,26,23,23,3,True
ES2004b - Combined remote,18,ES2004b.A.argumentstructs.Erik.3,ES2004b.D.argumentstructs.Erik.6,ES2004b.D.argumentstructs.Erik.6,True,27,23,23,4,True
ES2004b - Remote design,0,ES2004b.B.argumentstructs.Erik.25,ROOT,NONE,NONE,0,0,0,0,False
ES2004b - Remote design,1,ES2004b.A.argumentstructs.Erik.9,ES2004b.B.argumentstructs.Erik.25,ES2004b.B.argumentstructs.Erik.25,True,2,0,0,2,True
ES2004b - Remote design,2,ES2004b.D.argumentstructs.Erik.15,ES2004b.B.argumentstructs.Erik.25,ES2004b.B.argumentstructs.Erik.25,True,3,0,0,3,True
ES2004b - Remote design,3,ES2004b.A.argumentstructs.Erik.10,ES2004b.B.argumentstructs.Erik.25,ES2004b.B.argumentstructs.Erik.25,True,6,0,0,6,True
ES2004b - Remote design,4,ES2004b.B.argumentstructs.Erik.26,ES2004b.B.argumentstructs.Erik.25,ES2004b.A.argumentstructs.Erik.10,False,7,0,6,1,True
ES2004b - Remote design,5,ES2004b.D.argumentstructs.Erik.16,ES2004b.B.argumentstructs.Erik.25,ES2004b.B.argumentstructs.Erik.25,True,8,0,0,8,True
ES2004b - Remote design,6,ES2004b.A.argumentstructs.Erik.11,ES2004b.A.argumentstructs.Erik.10,ES2004b.D.argumentstructs.Erik.16,False,9,6,8,1,True
ES2004b - Remote design,7,ES2004b.C.argumentstructs.Erik.26,ES2004b.D.argumentstructs.Erik.16,ES2004b.A.argumentstructs.Erik.11,False,10,8,9,1,True
ES2004b - Remote design,8,ES2004b.A.argumentstructs.Erik.12,ES2004b.B.argumentstructs.Erik.26,ES2004b.A.argumentstructs.Erik.11,False,11,7,9,2,True
ES2004b - Remote design,9,ES2004b.B.argumentstructs.Erik.27,ES2004b.B.argumentstructs.Erik.26,ES2004b.B.argumentstructs.Erik.25,False,12,7,0,12,False
ES2004b - Remote design,10,ES2004b.D.argumentstructs.Erik.17,ES2004b.D.argumentstructs.Erik.16,ES2004b.B.argumentstructs.Erik.27,False,15,8,12,3,True
ES2004b - Remote design,11,ES2004b.D.argumentstructs.Erik.18,ES2004b.B.argumentstructs.Erik.27,ES2004b.B.argumentstructs.Erik.27,True,17,12,12,5,True
ES2004b - Remote design,12,ES2004b.B.argumentstructs.Erik.28,ES2004b.C.argumentstructs.Erik.26,ES2004b.D.argumentstructs.Erik.18,False,18,10,17,1,True
ES2004b - Remote design,13,ES2004b.A.argumentstructs.Erik.13,ES2004b.B.argumentstructs.Erik.27,ES2004b.B.argumentstructs.Erik.25,False,20,12,0,20,False
ES2004b - Remote design,14,ES2004b.B.argumentstructs.Erik.29,ES2004b.B.argumentstructs.Erik.28,ES2004b.A.argumentstructs.Erik.13,False,21,18,20,1,True
ES2004b - Remote design,15,ES2004b.C.argumentstructs.Erik.27,ES2004b.D.argumentstructs.Erik.17,ES2004b.A.argumentstructs.Erik.13,False,22,15,20,2,True
ES2004b - Remote design,16,ES2004b.D.argumentstructs.Erik.19,ES2004b.B.argumentstructs.Erik.29,ES2004b.A.argumentstructs.Erik.13,False,25,21,20,5,True
ES2004b - Remote design,17,ES2004b.A.argumentstructs.Erik.14,ES2004b.A.argumentstructs.Erik.13,ES2004b.A.argumentstructs.Erik.13,True,26,20,20,6,True
ES2004b - Target audience,0,ES2004b.D.argumentstructs.Erik.8,ROOT,NONE,NONE,1,0,0,1,False
ES2004b - Target audience,1,ES2004b.A.argumentstructs.Erik.6,ES2004b.D.argumentstructs.Erik.8,ES2004b.D.argumentstructs.Erik.8,True,3,1,1,2,True
ES2004b - Target audience,2,ES2004b.A.argumentstructs.Erik.7,ES2004b.A.argumentstructs.Erik.6,ES2004b.A.argumentstructs.Erik.6,True,5,3,3,2,True
ES2004b - Target audience,3,ES2004b.D.argumentstructs.Erik.9,ES2004b.A.argumentstructs.Erik.7,ES2004b.D.argumentstructs.Erik.8,False,6,5,1,5,True
ES2004b - Target audience,4,ES2004b.C.argumentstructs.Erik.11,ES2004b.D.argumentstructs.Erik.9,ES2004b.B.argumentstructs.Erik.10,False,8,6,11,3,False
ES2004b - Target audience,5,ES2004b.B.argumentstructs.Erik.10,ES2004b.D.argumentstructs.Erik.9,ES2004b.D.argumentstructs.Erik.8,False,11,6,1,10,True
ES2004b - Touch screen,0,ES2004b.A.argumentstructs.Erik.4,ROOT,ES2004b.B.argumentstructs.Erik.7,NONE,1,0,3,2,False
ES2004b - Touch screen,1,ES2004b.C.argumentstructs.Erik.5,ES2004b.A.argumentstructs.Erik.4,ES2004b.B.argumentstructs.Erik.7,False,2,1,3,1,False
ES2004b - Touch screen,2,ES2004b.B.argumentstructs.Erik.7,ES2004b.A.argumentstructs.Erik.4,NONE,False,3,1,0,3,False
ES2004b - Touch screen,3,ES2004b.C.argumentstructs.Erik.6,ES2004b.B.argumentstructs.Erik.7,ES2004b.B.argumentstructs.Erik.7,True,5,3,3,2,True
ES2004b - Touch screen,4,ES2004b.B.argumentstructs.Erik.8,ES2004b.C.argumentstructs.Erik.6,ES2004b.C.argumentstructs.Erik.6,True,6,5,5,1,True
ES2004b - Touch screen,5,ES2004b.C.argumentstructs.Erik.7,ES2004b.A.argumentstructs.Erik.4,ES2004b.B.argumentstructs.Erik.8,False,7,1,6,1,True
ES2004b - Touch screen,6,ES2004b.D.argumentstructs.Erik.7,ES2004b.B.argumentstructs.Erik.8,ES2004b.B.argumentstructs.Erik.8,True,9,6,6,3,True
ES2004b - Touch screen,7,ES2004b.B.argumentstructs.Erik.9,ES2004b.B.argumentstructs.Erik.8,ES2004b.B.argumentstructs.Erik.7,False,10,6,3,7,True
ES2004b - Touch screen,8,ES2004b.C.argumentstructs.Erik.9,ES2004b.B.argumentstructs.Erik.8,ES2004b.B.argumentstructs.Erik.9,False,14,6,10,4,True
ES2004b - Touch screen,9,ES2004b.A.argumentstructs.Erik.5,ES2004b.B.argumentstructs.Erik.8,ES2004b.B.argumentstructs.Erik.7,False,15,6,3,12,False
ES2004b - Touch screen,10,ES2004b.C.argumentstructs.Erik.10,ES2004b.C.argumentstructs.Erik.9,ES2004b.A.argumentstructs.Erik.5,False,16,14,15,1,True
ES2004b - Video plus,0,ES2004b.B.argumentstructs.Erik.11,ROOT,NONE,NONE,0,0,0,0,False
ES2004b - Video plus,1,ES2004b.C.argumentstructs.Erik.12,ES2004b.B.argumentstructs.Erik.11,ES2004b.B.argumentstructs.Erik.11,True,2,0,0,2,True
ES2004b - Video plus,2,ES2004b.B.argumentstructs.Erik.12,ES2004b.B.argumentstructs.Erik.11,ES2004b.B.argumentstructs.Erik.11,True,3,0,0,3,True
ES2004b - Video plus,3,ES2004b.C.argumentstructs.Erik.13,ES2004b.C.argumentstructs.Erik.12,ES2004b.B.argumentstructs.Erik.12,False,4,2,3,1,True
ES2004b - Video plus,4,ES2004b.C.argumentstructs.Erik.14,ES2004b.B.argumentstructs.Erik.12,ES2004b.B.argumentstructs.Erik.12,True,6,3,3,3,True
ES2004b - Video plus,5,ES2004b.C.argumentstructs.Erik.15,ES2004b.B.argumentstructs.Erik.12,ES2004b.C.argumentstructs.Erik.14,False,8,3,6,2,True
ES2004b - Video plus,6,ES2004b.B.argumentstructs.Erik.13,ES2004b.C.argumentstructs.Erik.15,ES2004b.C.argumentstructs.Erik.15,True,9,8,8,1,True
ES2004b - Video plus,7,ES2004b.D.argumentstructs.Erik.10,ES2004b.B.argumentstructs.Erik.12,ES2004b.B.argumentstructs.Erik.12,True,10,3,3,7,True
ES2004b - Video plus,8,ES2004b.B.argumentstructs.Erik.14,ES2004b.C.argumentstructs.Erik.14,ES2004b.D.argumentstructs.Erik.10,False,11,6,10,1,True
ES2004b - Video plus,9,ES2004b.C.argumentstructs.Erik.16,ES2004b.B.argumentstructs.Erik.13,ES2004b.B.argumentstructs.Erik.14,False,13,9,11,2,True
ES2004b - Video plus,10,ES2004b.D.argumentstructs.Erik.11,ES2004b.D.argumentstructs.Erik.10,ES2004b.B.argumentstructs.Erik.14,False,15,10,11,4,True
ES2004b - Video plus,11,ES2004b.C.argumentstructs.Erik.17,ES2004b.B.argumentstructs.Erik.14,ES2004b.B.argumentstructs.Erik.14,True,16,11,11,5,True
ES2004b - Video plus,12,ES2004b.B.argumentstructs.Erik.15,ES2004b.C.argumentstructs.Erik.17,ES2004b.C.argumentstructs.Erik.17,True,17,16,16,1,True
ES2004b - Video plus,13,ES2004b.D.argumentstructs.Erik.12,ES2004b.B.argumentstructs.Erik.14,ES2004b.B.argumentstructs.Erik.14,True,18,11,11,7,True
ES2004b - Video plus,14,ES2004b.D.argumentstructs.Erik.13,ES2004b.C.argumentstructs.Erik.16,ES2004b.C.argumentstructs.Erik.18,False,21,13,22,1,False
ES2004b - Video plus,15,ES2004b.C.argumentstructs.Erik.18,ES2004b.C.argumentstructs.Erik.17,ES2004b.B.argumentstructs.Erik.12,False,22,16,3,19,False
ES2004b - Video plus,16,ES2004b.C.argumentstructs.Erik.19,ES2004b.C.argumentstructs.Erik.18,ES2004b.B.argumentstructs.Erik.12,False,25,22,3,22,False
ES2004b - Video plus,17,ES2004b.D.argumentstructs.Erik.14,ES2004b.B.argumentstructs.Erik.15,ES2004b.C.argumentstructs.Erik.19,False,26,17,25,1,True
ES2004b - Video plus,18,ES2004b.B.argumentstructs.Erik.16,ES2004b.D.argumentstructs.Erik.14,ES2004b.C.argumentstructs.Erik.19,False,27,26,25,2,True
ES2004c - Battery options,0,ES2004c.B.argumentstructs.Erik.1,ROOT,ES2004c.C.argumentstructs.Erik.1,NONE,1,0,2,1,False
ES2004c - Battery options,1,ES2004c.C.argumentstructs.Erik.1,ES2004c.B.argumentstructs.Erik.1,NONE,False,2,1,0,2,False
ES2004c - Battery options,2,ES2004c.C.argumentstructs.Erik.2,ES2004c.C.argumentstructs.Erik.1,ES2004c.C.argumentstructs.Erik.1,True,3,2,2,1,True
ES2004c - Battery options,3,ES2004c.B.argumentstructs.Erik.2,ES2004c.C.argumentstructs.Erik.2,ES2004c.C.argumentstructs.Erik.2,True,5,3,3,2,True
ES2004c - Battery options,4,ES2004c.B.argumentstructs.Erik.3,ES2004c.B.argumentstructs.Erik.2,ES2004c.B.argumentstructs.Erik.2,True,6,5,5,1,True
ES2004c - Battery options,5,ES2004c.B.argumentstructs.Erik.4,ES2004c.C.argumentstructs.Erik.2,ES2004c.B.argumentstructs.Erik.3,False,7,3,6,1,True
ES2004c - Battery options,6,ES2004c.C.argumentstructs.Erik.3,ES2004c.C.argumentstructs.Erik.2,ES2004c.B.argumentstructs.Erik.4,False,9,3,7,2,True
ES2004c - Battery options,7,ES2004c.C.argumentstructs.Erik.4,ES2004c.C.argumentstructs.Erik.2,ES2004c.C.argumentstructs.Erik.2,True,11,3,3,8,True
ES2004c - Battery options,8,ES2004c.B.argumentstructs.Erik.5,ES2004c.C.argumentstructs.Erik.4,ES2004c.C.argumentstructs.Erik.4,True,12,11,11,1,True
ES2004c - Battery options,9,ES2004c.D.argumentstructs.Erik.1,ES2004c.C.argumentstructs.Erik.4,ES2004c.C.argumentstructs.Erik.4,True,13,11,11,2,True
ES2004c - Battery options,10,ES2004c.B.argumentstructs.Erik.6,ES2004c.C.argumentstructs.Erik.4,ES2004c.D.argumentstructs.Erik.1,False,14,11,13,1,True
ES2004c - Battery options,11,ES2004c.C.argumentstructs.Erik.5,ES2004c.B.argumentstructs.Erik.5,ES2004c.D.argumentstructs.Erik.1,False,15,12,13,2,True
ES2004c - Battery options,12,ES2004c.D.argumentstructs.Erik.2,ES2004c.D.argumentstructs.Erik.1,ES2004c.C.argumentstructs.Erik.5,False,17,13,15,2,True
ES2004c - Battery options,13,ES2004c.A.argumentstructs.Erik.1,ES2004c.B.argumentstructs.Erik.6,ES2004c.D.argumentstructs.Erik.2,False,19,14,17,2,True
ES2004c - Battery options,14,ES2004c.A.argumentstructs.Erik.2,ES2004c.A.argumentstructs.Erik.1,ES2004c.C.argumentstructs.Erik.2,False,20,19,3,17,False
ES2004c - Battery options,15,ES2004c.C.argumentstructs.Erik.6,ES2004c.A.argumentstructs.Erik.2,ES2004c.A.argumentstructs.Erik.2,True,21,20,20,1,True
ES2004c - Battery options,16,ES2004c.B.argumentstructs.Erik.7,ES2004c.D.argumentstructs.Erik.2,ES2004c.D.argumentstructs.Erik.1,False,22,17,13,9,False
